uuid,linkname,date_visit,atypical,duration,completion
7276f3896c2ecab1bb0d0c7caf924bff@brchytx.com,Low Fluency/High Quality - Brachytix,30jan2023,0,126,1
728deebe6be6a411ac4b41f613e6da14@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,149,.92000002
7292cefe44b4a00e24f51697fb6e3465@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,0,0
7292cefe44b4a00e24f51697fb6e3465@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,0,0
729a264dba3bdcfdfb305c74f5279698@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,153,.75
729e227462781082a5f3300e9dfac4d5@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,21.999998,.079999998
72aa1f5270d83582f7600abe58943997@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,21,.079999998
72accb321310ab986e463d78afdecfa2@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,124,.92000002
72af88db0b98140e0f2d0e7f8e3f4a1c@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,0,0
72af88db0b98140e0f2d0e7f8e3f4a1c@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,0,0
72afe1fe64d343daae16e598ded99f5a@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,21,.079999998
72bde3774416a559b7ca846e7e693c22@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,111,.33000001
72c1434b584dbb1ebe712bc4129370c1@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,21,.079999998
72c1434b584dbb1ebe712bc4129370c1@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,137,.92000002
72c178536749d2928fe4c4afdd79a076@brchytx.com,Low Fluency/Low Quality - Brachytix,31jan2023,0,36,.25
72ca7235b3d43eaa23a93bbf08909c16@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,18,.25
72ca7235b3d43eaa23a93bbf08909c16@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,0,164,.57999998
72ce8bc977eb8a40929f4a6314fd8925@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,210,1
72d17b0572c5f7da710393b12651d45a@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,37,.82999998
72d53f201d9983de825f4a84af4b4fab@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,0,49,.079999998
72d711f75538c20990947928cb3a5586@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,0,0
72d711f75538c20990947928cb3a5586@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,0,0
72db649a7ac14f52ef6abc2e2e4f8429@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,0,0
72db649a7ac14f52ef6abc2e2e4f8429@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,0,0
72e02c88ec6ab6e4111b3dc50dc77be2@brchytx.com,Low Fluency/Low Quality - Brachytix,30jan2023,0,39,.82999998
72e5f2473f8bf2c971e05dc969dee05a@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,21,.079999998
72ec6c74cce29fa43e9b9ad9cbddc751@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,25,.079999998
72f95c575f16a576d177e35ac074c080@brchytx.com,Low Fluency/Low Quality - Brachytix,30jan2023,0,10,.17
730d6309f66394d297ce001cb67f0429@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,24,.079999998
7313dc70ff5c7bac0acf1a5f17c976ae@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,82,.41999999
73248d43b886c65a74533ccfed0e9875@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
73248d43b886c65a74533ccfed0e9875@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
73265c4d461f1634fe59b9c6d0f9a51d@brchytx.com,Low Fluency/High Quality - Brachytix,27jan2023,1,21.999998,.079999998
7330f72c0b53482e4e67c981ab93755d@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,0,0
7330f72c0b53482e4e67c981ab93755d@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,0,0
733206d1a2db5aa0db1fb4f1e4287f2f@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,135,.75
73380f814153bc91c03e62bb4a7a6b0b@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,63,.67000002
733dd40677d899a50487d6ad845f2ae7@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,120,.33000001
733ef9ea58f29391611ffcee7f889038@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,27,.41999999
73601072c9faa3efe943254ab3e9cde9@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,101,1
73601072c9faa3efe943254ab3e9cde9@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,0,0
73601072c9faa3efe943254ab3e9cde9@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,0,0
7364e27e4c145766a1f0ac26a17eebe1@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,0,0
7364e27e4c145766a1f0ac26a17eebe1@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,0,0
737ca9dfeec3201cc0cdd9507a699d3a@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,21,.079999998
7380293f4ed96b669ec579a36b5739e2@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,24,.079999998
7380293f4ed96b669ec579a36b5739e2@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,33,.57999998
738879e6593e44212711d3ea908222cc@brchytx.com,Low Fluency/Low Quality - Brachytix,01feb2023,0,39,.17
738879e6593e44212711d3ea908222cc@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,21.999998,.079999998
73892d56ebf3bbab3a3a8e6785326e74@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,126,.92000002
73a7c668518f38a23e65bac2bee76011@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,0,113,.92000002
73b61fc3d60bad02e553c377de6b9070@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,10,.079999998
73cc3d61f59fd3b821e87570a4f51332@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,21.999998,.079999998
73d3baa0c880cab59d9c0b6299f5710b@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,114,1
73de0851a2ff0c49e6cc8f4e860b6d3e@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,21,.079999998
73e199e43100ea831acc303d82395fa6@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,0,0
73e199e43100ea831acc303d82395fa6@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,0,0
73ea8f646e834a6d23387160c4f22773@brchytx.com,Low Fluency/High Quality - Brachytix,27jan2023,1,24,.079999998
73f3a11999c602d6e1348e7f29a1e171@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,138,.5
74030ef4e268651a8b2fc00a89f2bc0a@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,82,.57999998
7405910e8e60f9ae1addbedba5e1ecc8@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,0,99,1
740b4eec31aff535c8703ce34704608a@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,73,.82999998
7420f6bad647527bd578cce2fccd1f0b@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,52,.57999998
74255eb87202ee543eeed2a09ef87b80@brchytx.com,Low Fluency/High Quality - Brachytix,27jan2023,1,31,.079999998
74255eb87202ee543eeed2a09ef87b80@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,0,101,.67000002
74295c7a589a1d0b005d606f8cb1847b@brchytx.com,Low Fluency/High Quality - Brachytix,30jan2023,0,153,.33000001
74522a60ecd33916ba09e4be7eb3605c@brchytx.com,Low Fluency/Low Quality - Brachytix,30jan2023,0,117,.17
745f3f08e421306a329c7cdf79cbcd0b@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,13,.079999998
74611ddf1b154cd51cae5b59f044883a@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,10,.079999998
747e8d067f5690c44ad26baefd4e93d4@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,73,.33000001
74817007eff310ecf2f1e85dec0c2abc@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,41,1
74846bc908462e316c2389439cd7f1bd@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
7484e55b8a0950715e4e76a92ade723e@brchytx.com,Low Fluency/High Quality - Brachytix,29jan2023,0,174,.67000002
7484e55b8a0950715e4e76a92ade723e@brchytx.com,Low Fluency/High Quality - Brachytix,27jan2023,1,21,.079999998
74865d89da14f9ab18d4a20bf0002dfa@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,0,0
74865d89da14f9ab18d4a20bf0002dfa@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,0,0
748664193536eccf4a988d84d3c300e6@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,163,.75
74873aba19425d805c90a40c82e62d84@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,21,.079999998
748f2071b210f503ddede97b01598041@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,109,.92000002
7494dea611f9ddae7889dc3409150066@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,10,.079999998
7499ee9be23c5fc7d03aeb98dddbdf45@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,92,.25
749b4ea662419c758c676de4d58846cc@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,75,.57999998
74a690dab3f3e5a601eb4964a827c59d@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,45,.75
74a78e751728bc27d4e23235245f565c@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,176,1
74b14b72dc5536f0a9e210537934faa8@brchytx.com,Low Fluency/High Quality - Brachytix,27jan2023,1,27.999998,.079999998
74b4d8495283e5f51e8d1e4ebd514bd8@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,35,1
74ba064ecb47d407a3ef5efc0a640119@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,117,.75
74fc42c042b19fc2912440516489bb47@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
753ad361840966c2fd643a1c184e1707@brchytx.com,High Fluency/Low Quality - Brachytix,27jan2023,1,0,0
754f4f0395f104a8a4ff4fc8947ce357@brchytx.com,Low Fluency/Low Quality - Brachytix,30jan2023,0,12,.75
754f4f0395f104a8a4ff4fc8947ce357@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,25,.079999998
755d3bdbb50d2663652e5e82a1c1aba0@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,0,0
7582e6eb472dbf78a0c93654f680a5aa@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,21,.079999998
7594aa76f619bf377057a9c1fa6e2347@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,21,.079999998
75d7abb45fa724d99cd19406575dd80a@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,100,1
75d7abb45fa724d99cd19406575dd80a@brchytx.com,High Fluency/High Quality - Brachytix,27jan2023,1,13,.079999998
75e7fa5e11a2dda298423772d8d231f5@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,89,.75
75ed7eaf0ff6e055bac94c86b39ef146@brchytx.com,Low Fluency/Low Quality - Brachytix,27jan2023,1,24,.079999998
75ed7eaf0ff6e055bac94c86b39ef146@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,0,60,.079999998
75ee1e3f7bc38c2e909cab544f41bbdc@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,0,5,.33000001
75f1acbaffea113f842294981ed46426@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,0,66,1
75ff8d4a4709bf227138442e2ab73664@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,37,1
761376d532ccab5cae71692fa7547320@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,26,1
762c8938aeacd11ac47f16a95fdceec8@brchytx.com,Low Fluency/High Quality - Brachytix,01feb2023,0,119,.82999998
765576a91bc132e8b97934b26ea70c56@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,1,18,.079999998
7656f7d00a65a4732202930b47ea7aed@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,0,11,.82999998
7656f7d00a65a4732202930b47ea7aed@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
7672b438b2fb82f951c5ede8153de62e@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
767d3f10cce28c330bff818ec172caed@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,216,.67000002
7687225221b73cf39974c8c5786c4f20@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
768f3c7f8bc9a33da4d334ae47692ec5@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,71,.57999998
769b362e025a7c3d3bb55be9f2990e42@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,33,1
76b7b0e7fdbb486f146df8df59e35de4@brchytx.com,Low Fluency/High Quality - Brachytix,29jan2023,0,51,.82999998
76ba39e82fb5d5591252f51df6277d98@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
76c2dc807d70d94f76aeeeee73fa81ac@brchytx.com,Low Fluency/Low Quality - Brachytix,31jan2023,0,49,.5
76d0ecaa7a298935ff811cd5922fcaa5@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,1,0,0
76d0ecaa7a298935ff811cd5922fcaa5@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,1,0,0
76d38ecaa796d1d5815d39ad5aa50d5d@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,102,.33000001
76f43a52d4a83de49458d582c68ed5cf@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,1,21.999998,.079999998
76f43a52d4a83de49458d582c68ed5cf@brchytx.com,High Fluency/Low Quality - Brachytix,02feb2023,0,155,.33000001
76f59258cb0b8c458cdc5da8407f1cf5@brchytx.com,High Fluency/High Quality - Brachytix,02feb2023,0,24,.57999998
76f59258cb0b8c458cdc5da8407f1cf5@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,1,10,.079999998
76f73d56e91189f005aec2d2f66e82f9@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,21.999998,.079999998
76f74a645c04d76051ad49c88e14d0c4@brchytx.com,Low Fluency/Low Quality - Brachytix,01feb2023,0,59,.75
76f79fc48107b41d41d8e18c5a22f5f5@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,1,0,0
771f5d8ee4bcf4fe7816d2c5c4aee23d@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,56,1
7721e90a9bbdd73bb85e20ee4cbc1d3e@brchytx.com,Low Fluency/High Quality - Brachytix,02feb2023,0,38,1
772fed8153bb642588c32185c0552ce5@brchytx.com,Low Fluency/Low Quality - Brachytix,31jan2023,0,48,.17
7742b7b31dd90bb6b94da20819328497@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
7742b7b31dd90bb6b94da20819328497@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,72,.41999999
7763fc9be1cfb981fa681e5091e3a78a@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,0,24,.079999998
7766ebfaacf90214b6013dd98c06839f@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,150,.5
7780723982296d5f8f59d5d5c8518baa@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,18,.5
77896a465f10b7f4c7ec2f74530d3b32@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
77a44cb2b2f5369cce9eb0f5581c69c6@brchytx.com,High Fluency/Low Quality - Brachytix,02feb2023,0,164,.33000001
77a44cb2b2f5369cce9eb0f5581c69c6@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,1,10,.079999998
77a54955650e6fbb597d08319855510d@brchytx.com,Low Fluency/Low Quality - Brachytix,02feb2023,0,41,.17
77c60c2863b82c90402d7f95c370dfe5@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,0,0
77c60c2863b82c90402d7f95c370dfe5@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,0,0
77ca13efd30ac8ad09c6cfd881eb2fa8@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,13,.92000002
77ca13efd30ac8ad09c6cfd881eb2fa8@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,20,.079999998
77cd8fa73813f5eef40d268e9f45d4b0@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,12,.079999998
77df0ed5c7b68946dbd64767323f2518@brchytx.com,High Fluency/High Quality - Brachytix,30jan2023,0,152,.82999998
77e1bae348f3c7c22e6d50ab474d2d91@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,11,.67000002
77e29819d0c510b05d8052bbfabb7d57@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,21,.079999998
77f35f8802b5060853f719be8e045c1c@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,17,.079999998
77f3a4fb54c50433537fa316b3ddeeb7@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,21,.079999998
77f50dd48422393962a58b1c358741ac@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,21,.079999998
77f9063f0ae790ed898d0e45cc82b46c@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,1,23.000002,.079999998
7807d4345de4f85cc49575006881421e@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
780d98d1d0080b348bf1484c31961d56@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,21,.079999998
78113c00fd187d55e6f979cb9a1a91b6@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,0,0
78113c00fd187d55e6f979cb9a1a91b6@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,0,0
78113c00fd187d55e6f979cb9a1a91b6@brchytx.com,Low Fluency/Low Quality - Brachytix,31jan2023,0,69,.17
78184b14ecc5ec732a85249e27cbb789@brchytx.com,Low Fluency/Low Quality - Brachytix,30jan2023,0,91,.17
78226791e66f01d2d13519576c6f75e9@brchytx.com,Low Fluency/Low Quality - Brachytix,29jan2023,1,10,.079999998
782aa7470de8ef5c7686e76a54c4d46b@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,0,0
782aa7470de8ef5c7686e76a54c4d46b@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,0,0
782f658b05450ef88ca0be4a629019d5@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,67,.41999999
7836803861e4d6bd9acbde0e04682135@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,108,1
78403c7e3401e703eee5f6b35c734d22@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,43,.41999999
7856e80bec7d230aea67d138c0c5037a@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
786c844e13de7c467962d2480f904a70@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,15,.57999998
7871fa67d05d77cca7bfd48099bf5b2d@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,33,1
7871fa67d05d77cca7bfd48099bf5b2d@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,36,.079999998
7871fa67d05d77cca7bfd48099bf5b2d@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
78755ae71d6660c1938f9dc178162fd9@brchytx.com,Low Fluency/High Quality - Brachytix,30jan2023,0,49,.92000002
78802c85616d39781e67ff76a3450e29@brchytx.com,Low Fluency/Low Quality - Brachytix,30jan2023,0,35,.75
78809b429bd6dcc244a6ca5fbb705755@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,18,.92000002
78809b429bd6dcc244a6ca5fbb705755@brchytx.com,High Fluency/Low Quality - Brachytix,31jan2023,0,128,1
78809b429bd6dcc244a6ca5fbb705755@brchytx.com,High Fluency/Low Quality - Brachytix,30jan2023,0,24,.079999998
7881fa632b4ce46ceb52aeff73e10409@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,0,47,.5
7881fa632b4ce46ceb52aeff73e10409@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,20,.079999998
7889bbbe37c916005858c9f76c710a73@brchytx.com,Low Fluency/Low Quality - Brachytix,01feb2023,0,115,.57999998
788ac3446c82dca46ac9f4573630f768@brchytx.com,Low Fluency/High Quality - Brachytix,31jan2023,0,18,.67000002
789a7de46880de867b7261a1d7ab0cc6@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,1,0,0
789a7de46880de867b7261a1d7ab0cc6@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,1,0,0
78b8f13c6e8fb7200d922533175079e9@brchytx.com,Low Fluency/High Quality - Brachytix,29jan2023,0,56,.57999998
78bab6263f35e0fbf55576028b7fe425@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
78c1cd003a9518d61d2cf5a396bf4798@brchytx.com,Low Fluency/High Quality - Brachytix,29jan2023,1,23.000002,.079999998
78c268092877f1d36bc7b7d2771da812@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,0,0
78c268092877f1d36bc7b7d2771da812@brchytx.com,Low Fluency/High Quality - Brachytix,30jan2023,0,48,1
78c268092877f1d36bc7b7d2771da812@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,0,0
78c268092877f1d36bc7b7d2771da812@brchytx.com,Low Fluency/High Quality - Brachytix,02feb2023,0,56,.75
78c81ad3d4c9366747b0b5557e0cb480@brchytx.com,Low Fluency/High Quality - Brachytix,29jan2023,0,80,.41999999
78ca0ea7a77a1738ca22842ab650a3b8@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,152,.75
78d7d55c9407c5f42206388d1fff9d04@brchytx.com,High Fluency/High Quality - Brachytix,31jan2023,0,907,.079999998
78d7d55c9407c5f42206388d1fff9d04@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,0,147,.17
78d7d55c9407c5f42206388d1fff9d04@brchytx.com,High Fluency/High Quality - Brachytix,29jan2023,0,24,.079999998
78e460303ce1832671a63915b7ed6fae@brchytx.com,High Fluency/Low Quality - Brachytix,28jan2023,1,21.999998,.079999998
78e941b7e6bc40972e5c6e35dccd68c1@brchytx.com,High Fluency/Low Quality - Brachytix,01feb2023,0,40,.25
78ef0595b571de44fb024c7f0b888173@brchytx.com,Low Fluency/Low Quality - Brachytix,28jan2023,1,10,.079999998
78f044083c1459db7de6da025e30347b@brchytx.com,High Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
78f270b7b6ce59d0958aacc1f7e8c4d7@brchytx.com,Low Fluency/High Quality - Brachytix,30jan2023,0,123,1
7909293110d73f3da8989b49b0131400@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,1,10.999999,.079999998
7909293110d73f3da8989b49b0131400@brchytx.com,High Fluency/Low Quality - Brachytix,02feb2023,0,1,.75
791659d73f28f954682792ebe5a497c2@brchytx.com,High Fluency/Low Quality - Brachytix,29jan2023,0,41,.57999998
79258b55979665b801d1b79062533617@brchytx.com,Low Fluency/High Quality - Brachytix,28jan2023,1,10,.079999998
