uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
9c623cb44369b7025f3103ea60e29567@brchytx.com,Angel,0,NA,NA,NA,NA
9c796efb779d130be911d4c74ee16604@brchytx.com,Angel,0,2023-02-03,NA,NA,NA
9c7f9a4de78e0d816cefd152fa2af641@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9c82cb9440af362d551e129e500b9550@brchytx.com,Angel,0,NA,NA,NA,NA
9c86162a5f6b66cc40059f06b187f502@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9c869069f610352d16a21480a5ee62b2@brchytx.com,Angel,0,NA,NA,NA,NA
9c90e2433a5cc4f50f9d347b56c9ef51@brchytx.com,Angel,1,NA,NA,NA,NA
9c9282f50ed3ba1f12aa7715dfdd5063@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9c9fe497d67da071588c3c130d5277f7@brchytx.com,Angel,0,2023-02-03,NA,NA,NA
9ca2fb4701970ce60a281e986f2e8744@brchytx.com,Angel,0,2023-02-04,NA,NA,NA
9ca4ddc3c9d1632127819b7717857846@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ca5b12af27d184593a444dfb7757154@brchytx.com,Angel,1,NA,NA,NA,NA
9cacb6e1899a25e8da1ee2affc196566@brchytx.com,Angel,0,NA,NA,NA,NA
9cae31543d235d466e32faedbf162eaa@brchytx.com,Angel,0,NA,NA,NA,NA
9cb01842766b9e2ae6d149901430cc36@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9cb620f9155abe9e4ba39ca7b5905605@brchytx.com,Angel,0,NA,NA,NA,NA
9cb9d9499da2861d9f7c2d2209013d49@brchytx.com,Angel,0,NA,NA,NA,NA
9cbd8531cffb9fe2efb57602f7cd8268@brchytx.com,Angel,0,NA,NA,NA,NA
9cceaba7d4aae0ab6b740032fef09a78@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9cd160b0e011ee1e99274b5447597229@brchytx.com,Angel,0,2023-02-02,NA,NA,NA
9cd185751bc6bdfe64518ed93fabb7cf@brchytx.com,Angel,1,NA,NA,NA,NA
9cd56d04a2194a21965a28a464c76b9f@brchytx.com,Angel,0,NA,NA,NA,NA
9cd5be306d10654e829f0637ca215a28@brchytx.com,Angel,0,NA,NA,NA,NA
9cd645b37fda9873c4d0b1415f485d5f@brchytx.com,Angel,0,NA,NA,NA,NA
9cd65f2c9e00bef00eeef25a4c968a76@brchytx.com,Angel,0,NA,NA,NA,NA
9cddfb830c6cbc29059d60a63dab5c9f@brchytx.com,Angel,0,NA,NA,NA,NA
9cdf88e0b79890b39a79db665fb1a989@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ce60f7ac4338285ba6597711cfb3c19@brchytx.com,Angel,0,NA,NA,NA,NA
9cecd8fe9342413afb713fd6e9e3a6f3@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ced011107a24fd30b393c71808beb72@brchytx.com,Angel,1,NA,NA,NA,NA
9ceed78694b01ceb890ea1586115aecc@brchytx.com,Angel,1,NA,NA,NA,NA
9cf208bff9b90cbe22acb63eef4b3438@brchytx.com,Angel,0,NA,NA,NA,NA
9cf54e82ed59b20e8f6bc25927ce0615@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9cf68fe39a41cf24dbe2dd966e970e8e@brchytx.com,Angel,0,NA,NA,NA,NA
9cfe033e54b5fe44e5d7e30481396c4b@brchytx.com,Angel,0,NA,NA,NA,NA
9cfe9c1ea725a3a3c11e1a5831765e10@brchytx.com,Angel,0,NA,NA,NA,NA
9d0346fe00abcde3c89159403747b4e0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d06ef4bf9b357fa11b02ed4c9a45f6d@brchytx.com,Angel,0,NA,NA,NA,NA
9d0728538ea2e21116c3916d1d05ee46@brchytx.com,Venture Capital,0,2023-02-01,NA,NA,NA
9d07da6c7df16a85fb132f2437333a4a@brchytx.com,Angel,0,NA,NA,NA,NA
9d0937a54976a34d7b56f4d25b44385b@brchytx.com,Angel,0,NA,NA,NA,NA
9d10d4b31c00b25fd504d668425d5846@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d1d782da926d18cc2b69f4eb31b4aab@brchytx.com,Angel,0,NA,NA,NA,NA
9d22668115ab9183e592e56ad980d073@brchytx.com,Angel,0,NA,NA,NA,NA
9d28fa4f3b959e4d51fb11ea40fd6782@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d296a23ead627dfca2d4daa8fe0c23e@brchytx.com,Angel,0,NA,NA,NA,NA
9d2fcc53746845e4298f43c6cdec3550@brchytx.com,Angel,0,NA,NA,NA,NA
9d35062adb3111a937607598fda147f2@brchytx.com,Angel,0,NA,NA,NA,NA
9d3567236fb7f0d1f8694f0ba2439705@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d3cb5e105dadcc1193e08942c7d6c4c@brchytx.com,Venture Capital,0,2023-02-03,2023-02-03,0,investment strategy
9d443fa6d9ab68f3e52de709f107fab4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d47e61b451532a9f8bab6f4c5c58788@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d4817f71b944566f8392254476d1c21@brchytx.com,Angel,0,NA,NA,NA,NA
9d49638ce87ec44e54458a84df311eca@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d4efd5840ee24d9571549401b3469db@brchytx.com,Angel,0,NA,NA,NA,NA
9d59967ba9e55911ebbee88ba4a398cd@brchytx.com,Angel,0,NA,NA,NA,NA
9d5b719369d4badd8fb37e2e13b8e496@brchytx.com,Angel,1,NA,NA,NA,NA
9d5dbfca834eaf153b87dfe760f353f1@brchytx.com,Angel,0,NA,NA,NA,NA
9d5f7f48524d2f807daf93de496332be@brchytx.com,Angel,0,NA,NA,NA,NA
9d6728f67b3642e3abb49db4baa3b2ce@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d6850c560ce3a8ad1537811a3df718f@brchytx.com,Angel,0,NA,NA,NA,NA
9d6d9300fda783f98383e770b8d17348@brchytx.com,Angel,0,NA,NA,NA,NA
9d6e6c9f11e2d214e59349d5ccb18456@brchytx.com,Angel,0,NA,NA,NA,NA
9d73a195a522d7e60a910ded59837a97@brchytx.com,Angel,1,NA,NA,NA,NA
9d778df67ec06a68dfe606241724cf7b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d79093fc9a27b2955c17fd541bb0f18@brchytx.com,Angel,0,NA,NA,NA,NA
9d7ff09baf17b7dd3da6b1d79cf279ba@brchytx.com,Angel,0,NA,NA,NA,NA
9d8163f5f557ec57cd0c6a2506519841@brchytx.com,Angel,0,NA,NA,NA,NA
9d8306d1986bd24c82d17430d0085f81@brchytx.com,Angel,0,NA,NA,NA,NA
9d83e24f0a2b38467a116826c0bb3706@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9d87ec06202c4240b874a9e3218d7ceb@brchytx.com,Angel,0,NA,NA,NA,NA
9d8c843f09d5ba4919bc101c1663803d@brchytx.com,Angel,0,NA,NA,NA,NA
9d906422c969977333e03321e054b23d@brchytx.com,Angel,0,NA,NA,NA,NA
9d9cc98a067ab32008b8aa4e1e3023ae@brchytx.com,Angel,0,2023-02-04,2023-02-04,0,industry
9dae2fdb7a6b395514d5d4c4d16ccc3f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9daecf777be77aff23e67dc4aaf4399b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9db2373154053501866622c153871073@brchytx.com,Angel,0,NA,NA,NA,NA
9db5e63a8284fe7bcdde409a7acad9e1@brchytx.com,Angel,1,NA,NA,NA,NA
9dbc720841f223d1c15f58056a82ba82@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9dbc855c57fe54210113f01b37928cf7@brchytx.com,Angel,0,NA,NA,NA,NA
9dc286c618185f73f1875b09585455ec@brchytx.com,Angel,0,NA,NA,NA,NA
9dc74e8ea447c94ffed667914f913405@brchytx.com,Angel,0,NA,NA,NA,NA
9dc79c50cc0ef6ea57356a99c5c0f4e8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9dccc952c3ed7bc96127a65f797b5778@brchytx.com,Angel,0,NA,NA,NA,NA
9dcf0b532920e534dd4c7a47da9c939c@brchytx.com,Angel,0,NA,NA,NA,NA
9dd41f50fbde9943765f763ad9344931@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9dd7ed5343f6e8b8615c777a01778edd@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ddbd6f92e9da3a0a04ddfbf2aabdd2d@brchytx.com,Angel,0,2023-02-05,NA,NA,NA
9de35a5e79ffd960a138dcba17bbe4fe@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9de378d6fddfc417eb24898013b2c4d6@brchytx.com,Venture Capital,0,2023-02-02,NA,NA,NA
9de4ccedb757d0eb7f42f15cf77e6e7c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9de55a768a920339f3899187234c2ebe@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9deb248f51c76b7aa307dffe10959c79@brchytx.com,Angel,0,2023-02-03,NA,NA,NA
9dedbda2b9f1b946224731556d6f9f15@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9df267e315dfb66768527a04fa8a51d6@brchytx.com,Angel,1,NA,NA,NA,NA
9df4ba96bc7fff0bf5d233d7ee9a7e9d@brchytx.com,Venture Capital,0,2023-02-05,NA,NA,NA
9dfabe323f11873b576522022b4d05ad@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9dfcf0d13eb078903e87308b3445cc76@brchytx.com,Angel,0,NA,NA,NA,NA
9dfea232703a013b4b807832e425845c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e0d680f836328c993e10554e313ea47@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e121ae884774f3955c530b26da014df@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e1242b99aea524cd2128aaee4c5f80d@brchytx.com,Angel,0,2023-02-02,NA,NA,NA
9e161711088769e9e86ba108c2e8e961@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e2587b313444d492d780b1bbdea4211@brchytx.com,Angel,0,NA,NA,NA,NA
9e26d831250a0969962a9e26e89e7ce7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e2e93f75b9739f47f35d8421f2c74f1@brchytx.com,Angel,0,NA,NA,NA,NA
9e2fc0df6d5deef6a06ddfe542715bb1@brchytx.com,Angel,0,NA,NA,NA,NA
9e326dce50fd7c06494d47d8a10cf6f7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e354a6f14c41b91d7fbbba9f2fc936c@brchytx.com,Angel,0,NA,NA,NA,NA
9e39689c09ae13e9b8d138496182c538@brchytx.com,Venture Capital,0,2023-02-04,NA,NA,NA
9e3b996531e604c97d0dc6aab69b1d90@brchytx.com,Angel,0,2023-02-03,NA,NA,NA
9e3c4a622c046d3fded9172c8e7d2490@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e3d0e6af0c3b32222bf1a58c20aada5@brchytx.com,Angel,0,NA,NA,NA,NA
9e438bef023e98ce6782a15f50b09a24@brchytx.com,Angel,0,NA,NA,NA,NA
9e45089b9c2020560d25c7e4559591e5@brchytx.com,Venture Capital,1,NA,NA,NA,NA
9e520b7302e9ab98dde6cc88d71aab0f@brchytx.com,Angel,0,NA,NA,NA,NA
9e562845a71ea34b80d007195e225caf@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e56d57d21bfdb3de2af2c18a636f81c@brchytx.com,Angel,0,NA,NA,NA,NA
9e5b53087bb2fd67f34123635533464f@brchytx.com,Venture Capital,0,2023-02-04,NA,NA,NA
9e5c7ca4b2af6428fbdbeacfcfde8521@brchytx.com,Angel,0,NA,NA,NA,NA
9e5d161a03945c890609d673999b29c6@brchytx.com,Angel,0,NA,NA,NA,NA
9e5f29937a3591ecfac23b7900c10e0e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e63fd4c91582a7c240520d7400da9fa@brchytx.com,Venture Capital,1,NA,NA,NA,NA
9e76cda3b1f30354850f461f82782708@brchytx.com,Venture Capital,0,2023-02-05,NA,NA,NA
9e82377c800fcd42719b080d323737ac@brchytx.com,Angel,0,NA,NA,NA,NA
9e84f487c4497ae5cdd3af57110f7279@brchytx.com,Angel,1,NA,NA,NA,NA
9e872f21a8e2bb8b45635ac6bde8e384@brchytx.com,Angel,1,NA,NA,NA,NA
9e876e4f2363eed2f96ba7f483fd27c7@brchytx.com,Venture Capital,0,2023-02-03,NA,NA,NA
9e8a8ea733dd9dbf20cb72221be9f62a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9e9cd716af0802520cbafa47847feefe@brchytx.com,Venture Capital,0,2023-02-04,2023-01-31,1,more info/clarification
9ea4e452267a0e309800af46441014b3@brchytx.com,Angel,0,2023-02-03,NA,NA,NA
9eafbef5cd5545809f950d4df827439c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9eaff68faee2608fbada348921a33d50@brchytx.com,Angel,0,NA,NA,NA,NA
9eb62834e3701f0e943ec312c0fdae8f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9eb6589d2f0b6eac9ffe736011d177ed@brchytx.com,Angel,0,NA,NA,NA,NA
9ebc7ba399b983d3c2a2e9ba0474467c@brchytx.com,Angel,0,NA,NA,NA,NA
9ebdf4a3c14e6d0997f91228504fe669@brchytx.com,Venture Capital,1,NA,NA,NA,NA
9ec1fa8af03805c23d9c74ab918e28c3@brchytx.com,Angel,0,NA,NA,NA,NA
9ec48e22c2af0dc0d2431ea738791346@brchytx.com,Angel,0,2023-02-03,NA,NA,NA
9ed2b672dfb1cdfdef8689628f89ebff@brchytx.com,Angel,0,2023-02-05,NA,NA,NA
9ed552c02c2ad2a4c7ad38c938ff0b82@brchytx.com,Angel,0,NA,NA,NA,NA
9edaa037b27c2b15dbd51b5bb5664ed9@brchytx.com,Angel,0,2023-02-04,2023-02-06,0,investment strategy
9edf212c58e770ee6afad83d530f60d1@brchytx.com,Angel,0,2023-02-04,NA,NA,NA
9edf4b3029b9119a9fa24eb3be9cb8e6@brchytx.com,Angel,0,NA,NA,NA,NA
9ee02c9be404f0349eaebd5b08343271@brchytx.com,Venture Capital,0,2023-02-02,2023-02-04,0,investment strategy
9ee1fcba9778efb56cccdbd9c603dcaf@brchytx.com,Angel,0,NA,NA,NA,NA
9ee41951c7ad234c39835cc4d1a73ec9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ee5be09d539c9322130cb8a0ab8fa5e@brchytx.com,Angel,0,NA,NA,NA,NA
9eef942ca8d690a6524c3fc123a52648@brchytx.com,Angel,0,NA,NA,NA,NA
9ef4d52402e0d008ad7c9a16846d8367@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ef4eaf08638afe7e06050ba565394d4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9ef69a0d27d5f5e5da5572a2f5ff11b9@brchytx.com,Angel,0,2023-02-06,NA,NA,NA
9ef856a343a16c66cad33ac9de34bca2@brchytx.com,Venture Capital,0,2023-02-03,NA,NA,NA
9efd85f44fc010385b0b49b03bfbf67d@brchytx.com,Angel,0,NA,NA,NA,NA
9f0b67b39a2eb6e746410ba4b3d9c3d5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f13618833e1dde9413c78a37693d9b7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f136f2213773bf1d6831aa85ab75e76@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f1c959d0da9fddba016960779869012@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f224d09da6bdf8a0160dc6ad242cb1f@brchytx.com,Angel,0,NA,NA,NA,NA
9f258ea2b9949a8f019937cba430ea63@brchytx.com,Angel,0,NA,NA,NA,NA
9f29d6b2122200c6077950a0f6aa8a47@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f2badd8407fa5e7589fef4f67c041c4@brchytx.com,Venture Capital,1,NA,NA,NA,NA
9f3bd36aefb4fb94a161d3f6459bb971@brchytx.com,Angel,0,NA,NA,NA,NA
9f4363903aba58d010bb5a908f4a90fb@brchytx.com,Angel,0,NA,NA,NA,NA
9f447f9cf8e850941d8772ab847182c4@brchytx.com,Angel,0,NA,NA,NA,NA
9f49a4157a9153495b5bc0c7f256b23e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f4cfec59e7ac534353420c1cda57a45@brchytx.com,Angel,0,NA,NA,NA,NA
9f4ef0f09557f02c5499558fdc979333@brchytx.com,Angel,0,NA,NA,NA,NA
9f52d32be8c6a38a8a7178a5013a3a20@brchytx.com,Angel,0,NA,NA,NA,NA
9f5516c76afc7ca9c74105de10ffa828@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f558002ad420a505df2bc30f39e381e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f571e3033b70cf40ecfc460bdb3af47@brchytx.com,Angel,0,NA,NA,NA,NA
9f58520f609c7fe712ef42edca01ebd8@brchytx.com,Angel,0,NA,NA,NA,NA
9f59c9d6c47d9204ed55b697a9d0cfe9@brchytx.com,Angel,0,NA,NA,NA,NA
9f5abedbd23b9b4aecd95b3ae7c68ffb@brchytx.com,Angel,0,NA,NA,NA,NA
9f5e83320f0cdcdec6412d7ad4a1cdde@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f6400d2bd0e295c1bc68b62162b96d0@brchytx.com,Angel,0,NA,NA,NA,NA
9f6566ec6195f37dfddab1a088ec475b@brchytx.com,Angel,0,NA,NA,NA,NA
9f747bc88ef1edf879374e2281131dc5@brchytx.com,Venture Capital,0,2023-02-01,2023-02-02,0,investment strategy
9f773ceda5900adfc9427a2aa69d96b5@brchytx.com,Angel,0,NA,NA,NA,NA
9f7c1fafefaade13a374c39eedce8adf@brchytx.com,Angel,0,NA,NA,NA,NA
9f7fce00f9a29f26e44b079845afe15b@brchytx.com,Angel,0,NA,NA,NA,NA
9f83404ec35a4228860feaa321755d2c@brchytx.com,Angel,0,NA,NA,NA,NA
9f88609272fc14cbea1444bca6720a96@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f8b889de3e444ed509639410eae4981@brchytx.com,Angel,1,NA,NA,NA,NA
9f91a60dc41c39947a02210f23328e86@brchytx.com,Angel,0,2023-02-03,2023-02-09,0,industry
9f99aa8fd96a3a3514413e9bb1802bc7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9f9f83864a2ecaff7593af65284e0a29@brchytx.com,Venture Capital,1,NA,NA,NA,NA
9fa653f296544de5d20adf7468a0a3cb@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9faa84a981ef3a978f65cdc90a7d4cae@brchytx.com,Venture Capital,0,2023-02-05,2023-02-05,0,no specific reason
9facc39cb23268e14ff1f5daffae23ea@brchytx.com,Angel,1,NA,NA,NA,NA
9faf71a9973577dcecaced399f938827@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9fb22620fbba1aa198f398bfc335096b@brchytx.com,Angel,0,NA,NA,NA,NA
9fb2aa77399746dbe4ac447b3b3989bc@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9fb4dbe41bf74428d4069609c24b405b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9fb5d9870b405b04d3847ada1f716d59@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9fb6142f6ccb58b9bb2213b79d759b84@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9fb62d0b7921409ee22cf18ce59331bb@brchytx.com,Angel,0,2023-02-05,NA,NA,NA
9fb6d577a5f6dcc7b158d98e463a598b@brchytx.com,Angel,0,NA,NA,NA,NA
9fb8428b28a422ca66710b929222266a@brchytx.com,Venture Capital,1,NA,NA,NA,NA
9fb878297e4d8670b9d8bda152128240@brchytx.com,Angel,0,NA,NA,NA,NA
9fb8efe81aeefa8423c63dc9d5a54e97@brchytx.com,Angel,0,NA,NA,NA,NA
9fbd1320690b0152db66c5529b715fe5@brchytx.com,Angel,0,2023-02-02,2023-02-02,0,industry
9fc868034944a70862df33f337fadced@brchytx.com,Venture Capital,0,2023-02-01,2023-02-01,0,no specific reason
9fd64076adc3f2943249724ce99af194@brchytx.com,Angel,1,NA,NA,NA,NA
9fda5d5ecf9eb623d2461cbaf50ce0c3@brchytx.com,Angel,0,NA,NA,NA,NA
9fdf621c76f552909293c38512430578@brchytx.com,Venture Capital,0,2023-02-02,2023-02-02,0,industry
9fe0aa46bef17c0813e42d69e745ddc4@brchytx.com,Angel,0,NA,NA,NA,NA
9fe2e383cffe09ee72bd482b610f8725@brchytx.com,Venture Capital,0,NA,NA,NA,NA
9fe52733aec8ce15766dbf724e513a61@brchytx.com,Angel,0,NA,NA,NA,NA
9fef1cf6a148127501f738dd639a80ee@brchytx.com,Angel,0,NA,NA,NA,NA
9fef81b51b09815ce0a30da6dfc504e7@brchytx.com,Venture Capital,0,2023-02-02,NA,NA,NA
9ff3048db63f65b6f03c7c03d11cba0e@brchytx.com,Angel,0,NA,NA,NA,NA
9ffd6d5a2872122b3a54c05dde3451b0@brchytx.com,Angel,0,NA,NA,NA,NA
a002f856003d74482887c52544ff5fde@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0043c3bceab7bd3e414a27eabe7867f@brchytx.com,Venture Capital,0,2023-02-02,NA,NA,NA
a0087794921dff94202ed70eb18387d3@brchytx.com,Angel,1,NA,NA,NA,NA
a0116a965e77feb5f3673695dc686b06@brchytx.com,Angel,0,NA,NA,NA,NA
a01833a2595b1224f96d195ffa99f53c@brchytx.com,Angel,0,NA,NA,NA,NA
a01923dc686510a923868634ea6e9177@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0195ba0d0c42ef0001f268e4d44cb04@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a01c5f24c2f57f12d6822123b8f57b0a@brchytx.com,Angel,0,NA,NA,NA,NA
a01e574e929060980790376e9fa32778@brchytx.com,Angel,0,2023-02-04,NA,NA,NA
a01fff66f762a50102f86c7342930bed@brchytx.com,Venture Capital,0,2023-02-02,NA,NA,NA
a02572a58eb3c0e9a75213dc749ee2cf@brchytx.com,Venture Capital,1,NA,NA,NA,NA
a02e50c6db08db6f7b7bad3a3c457085@brchytx.com,Angel,0,NA,NA,NA,NA
a02ed264d3d5ea14affffaed3987c924@brchytx.com,Angel,0,NA,NA,NA,NA
a0302c815c89259bbb7752124b13c508@brchytx.com,Angel,0,NA,NA,NA,NA
a031a9226f034a24276cc1826e5afd34@brchytx.com,Angel,0,NA,NA,NA,NA
a0326de9dc5de0def2b2cedbdd963935@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a03d7feccbf8e2f11fbd87ba2cd0af1a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a03e6e025fd78d90cf3ba62c8ded440a@brchytx.com,Angel,1,NA,NA,NA,NA
a03fb844e166734e0ae00f686eee26c2@brchytx.com,Angel,0,NA,NA,NA,NA
a04357860e36962fa5b7827d0c8e639e@brchytx.com,Angel,0,NA,NA,NA,NA
a04388e3881936a1ca27640e8c00b877@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0477445a5184bed553c53c55c65077e@brchytx.com,Angel,0,NA,NA,NA,NA
a04a47baa3328460c985967c679a9c71@brchytx.com,Angel,0,2023-02-04,2023-02-09,0,industry
a04f117ab490470572e4c29336ee97a1@brchytx.com,Angel,1,NA,NA,NA,NA
a052056c7b8b07e820e33b8c56d47523@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0534debccd43d1a1d4ebd38afe99b1a@brchytx.com,Angel,0,NA,NA,NA,NA
a05ea4a3c1da19875156b5647971e5b1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0602f386fe72096826f713f0121eba3@brchytx.com,Angel,0,NA,NA,NA,NA
a061daee36d116eb946fa7602c4195a8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0633eaa996ba50786cc50668125fff2@brchytx.com,Angel,0,NA,NA,NA,NA
a064362a4d1b4c452a230f161aae7fb1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a066c4dcc51a5affee55c629552cda63@brchytx.com,Angel,1,NA,NA,NA,NA
a0688a5db47eecc43ed0c6866637dc30@brchytx.com,Angel,0,NA,NA,NA,NA
a07018a7dbe68ab9de5112e1c38f2958@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a071c020e695abb5b80af0745c5e634d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0754e710ccf1d15c0502341639af0d8@brchytx.com,Angel,1,NA,NA,NA,NA
a07823863fb45097ff69783f82f144e5@brchytx.com,Angel,0,NA,NA,NA,NA
a07bc8c046b76c8b5c7595d3dd8c98b4@brchytx.com,Venture Capital,0,2023-02-02,NA,NA,NA
a0890f4069c870c044f83afeb6acffaa@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0897b9922ca1e479c8bacf205e24ace@brchytx.com,Angel,1,NA,NA,NA,NA
a08ae47250a27ec10fcce26fac68b0e9@brchytx.com,Angel,0,NA,NA,NA,NA
a091ca87f950322636aba15253774bfe@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a09858dd9a4a9a08c8738b253bdeb52f@brchytx.com,Angel,0,NA,NA,NA,NA
a09dfc33aae40a60ae99191f57f1d3ff@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a09ea3efcafb7d9921d179dfc9bdb472@brchytx.com,Angel,1,NA,NA,NA,NA
a0b7a3dacd2e7686dac473ee31f2ee14@brchytx.com,Angel,0,NA,NA,NA,NA
a0b82aedaa3d3205144e772924a9ff37@brchytx.com,Angel,0,NA,NA,NA,NA
a0ba658b7f2fcf1a3773dda983881723@brchytx.com,Angel,1,NA,NA,NA,NA
a0bbde5a3c1d94e8a6586ec81107c6c9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0be0fc9207c8f64d2e32fe7098119c7@brchytx.com,Venture Capital,0,2023-02-04,2023-02-01,0,industry
a0c0f102e9fd4e4d2645037129ed9ee1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0c670456f85f800f6ce7626ed125d0d@brchytx.com,Venture Capital,0,2023-02-03,2023-02-03,0,investment strategy
a0cac5265f8f7004deee93919b1db253@brchytx.com,Angel,0,NA,NA,NA,NA
a0cb60165d3cee6707a59190afde89c7@brchytx.com,Venture Capital,0,2023-02-02,2023-02-03,0,industry
a0d460f5ccd87e855999f5e80cdb04d0@brchytx.com,Angel,0,NA,NA,NA,NA
a0da91074f09b19184ae2338036ded0a@brchytx.com,Angel,0,NA,NA,NA,NA
a0db42b199d63ed3c0d30613ca17f9a1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0dc1c910d5bff03697a10eba31a9be0@brchytx.com,Angel,1,NA,NA,NA,NA
a0e8df42658a0c9d477f85e98d49cfc8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0e9e15ff4151b7eaff2d1ca4382a5fa@brchytx.com,Angel,0,NA,NA,NA,NA
a0ef754f631b58936690a9b9bf5bce1f@brchytx.com,Angel,0,NA,NA,NA,NA
a0f91e3867032d81eb797d5ec84081bb@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a0fa4343bd2149e49127e5ed11e7f21d@brchytx.com,Venture Capital,1,NA,NA,NA,NA
a10015ef5880e9215e3fc67cde77ca77@brchytx.com,Angel,1,NA,NA,NA,NA
a10e8e837ef122250e47e73cab0485ee@brchytx.com,Venture Capital,0,2023-02-05,NA,NA,NA
a110c6ad09e8bb9149cd13e010b6355a@brchytx.com,Angel,0,NA,NA,NA,NA
a11c4695cc72fa77429c3e47dfd43eeb@brchytx.com,Angel,0,NA,NA,NA,NA
a11e379b4c8c16300d8c631e4fb3de24@brchytx.com,Venture Capital,0,NA,NA,NA,NA
a11ed88d490554d6ef2047834c3e11ad@brchytx.com,Angel,0,NA,NA,NA,NA
