uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
9d6af86b33086e70dd0e56e324ce228b@prksq.com,Angel,1,NA,NA,NA,NA
9d6e5a599c9fee2a3e7d287bccc75dbf@prksq.com,Angel,0,NA,NA,NA,NA
9d70bf8886154fb1fc69840de96613ff@prksq.com,Angel,0,NA,NA,NA,NA
9d70e1d1713f2360bdf0d08dfc8259af@prksq.com,Angel,0,NA,NA,NA,NA
9d747afb42a54562b518a6f39aca9b99@prksq.com,Angel,1,NA,NA,NA,NA
9d76415c7a360183902bd35beff684ec@prksq.com,Venture Capital,0,NA,NA,NA,NA
9d767f5700c4727234c59d1a9c010313@prksq.com,Angel,0,NA,NA,NA,NA
9d771a50ccd238e4e6acde4c75d72ba6@prksq.com,Angel,0,2023-02-08,NA,NA,NA
9d7b4f7a0752fa0003c2f06af6619cf3@prksq.com,Angel,1,NA,NA,NA,NA
9d7f3f0816896085732b9e1b6cd93086@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9d816a0fa83381ada4971b5178d5ed64@prksq.com,Venture Capital,0,NA,NA,NA,NA
9d81c62b140b9daa5858519aae6bba7d@prksq.com,Venture Capital,0,NA,NA,NA,NA
9d82f84daf68b8b3ff97821fef067a03@prksq.com,Venture Capital,0,NA,NA,NA,NA
9d8675e00beab34fa5fbd8256acf05c9@prksq.com,Angel,0,NA,NA,NA,NA
9d867ca77286213119dd0ef5b8597de6@prksq.com,Angel,0,NA,NA,NA,NA
9d87f8bc6f6524fe0c5c92c3d0fb5e2a@prksq.com,Angel,0,NA,NA,NA,NA
9d8c4a8be1cac44c4ffeca1f8eaebe3f@prksq.com,Angel,0,NA,NA,NA,NA
9d8da9f12bfca4e96ca6075402c3f09b@prksq.com,Angel,0,NA,NA,NA,NA
9d8eed047848e7030cdb95c3b88e5d20@prksq.com,Angel,1,NA,NA,NA,NA
9d913e57c9c7d2e452fa6cd458443368@prksq.com,Angel,0,NA,NA,NA,NA
9d91b59cc9919a25bfb7e1c9a12c4480@prksq.com,Angel,0,NA,NA,NA,NA
9d9d6eb29587d3efd2829d35ffd7934a@prksq.com,Venture Capital,1,NA,NA,NA,NA
9d9f73698e272812bd4963976ac32d87@prksq.com,Venture Capital,0,NA,NA,NA,NA
9da20346f23b77524602d1cab94a7544@prksq.com,Angel,0,NA,NA,NA,NA
9da2c24e2196651b42b7a4d363eab69e@prksq.com,Angel,0,NA,NA,NA,NA
9da6f0d42ed0b29e8c120fb7bc37328e@prksq.com,Angel,0,NA,NA,NA,NA
9da7d2a9507d2e464a3165f05ec6c04f@prksq.com,Angel,0,2023-02-07,2023-02-09,1,more info/clarification
9da8bec51d8f8d3e16c9b4097131702d@prksq.com,Angel,0,NA,NA,NA,NA
9da932ece26dfffcdaf3a6cbe6e0d168@prksq.com,Angel,0,NA,NA,NA,NA
9da946d5369b710ca457a2b678a4f836@prksq.com,Angel,0,NA,NA,NA,NA
9dacbbac1588dc807c0bde9df78b2f82@prksq.com,Angel,1,NA,NA,NA,NA
9dad897925748fb4eac7f39f9a458210@prksq.com,Angel,0,NA,NA,NA,NA
9dadbeed83d02cfdc21c12f2de8a4d96@prksq.com,Angel,1,NA,NA,NA,NA
9db1644db74162801335086ea50e4013@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9db2c0d33eff628409adca267cc3c221@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9db402f09eba6648c5bee7858ba01e6a@prksq.com,Angel,0,NA,NA,NA,NA
9db842d11c7e72360778204918a70d1a@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9db884acfdee5b692b60471d998e8533@prksq.com,Angel,1,NA,NA,NA,NA
9db9b17c6a4c48ca9a1099094775ed8b@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9db9ba7e5540da5ed43957b983bf9f88@prksq.com,Venture Capital,1,NA,NA,NA,NA
9dbd7fc1d56b8a71139bb8e459ff06c4@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9dbf09918a1f633830210abed32d471e@prksq.com,Angel,1,NA,NA,NA,NA
9dc133c00a4be41e60c36dcd43b28c82@prksq.com,Angel,0,NA,NA,NA,NA
9dc386b8a3fde0e94c8c70b10bb01b63@prksq.com,Angel,0,NA,NA,NA,NA
9dc3a622a56f9cfc0d021044ad09a3d7@prksq.com,Angel,0,NA,NA,NA,NA
9dc6f6e42ffd7e74d92970ae8d39201d@prksq.com,Angel,0,NA,NA,NA,NA
9dc855497676784b7cf82075ffab6ae2@prksq.com,Angel,0,NA,NA,NA,NA
9dce589486af306092003bc69150e54b@prksq.com,Angel,0,NA,NA,NA,NA
9dd06a5b67c1f07559f66ff07d38f205@prksq.com,Angel,1,NA,NA,NA,NA
9dd172a9deb58e3d6e0b08f8d8e26af1@prksq.com,Angel,0,NA,NA,NA,NA
9dd26aca6e55d941071ee14cbf9295b6@prksq.com,Angel,0,NA,NA,NA,NA
9dd2fe362a65307da56d50f8bef6f67a@prksq.com,Venture Capital,0,2023-02-08,NA,NA,NA
9ddcd0e42c9f4ce56a436bcf45a01010@prksq.com,Angel,0,NA,NA,NA,NA
9ddd8ba87c75e4cf7b4321b76d97127c@prksq.com,Angel,0,2023-02-11,NA,NA,NA
9dde8c9bc22113f178fcf031077a3215@prksq.com,Venture Capital,0,NA,NA,NA,NA
9ddf4ce4bc7b6aa2731002b4bdc05d3f@prksq.com,Angel,0,NA,NA,NA,NA
9ddfd43aa18ad54951b1301d3c436260@prksq.com,Angel,0,NA,NA,NA,NA
9de53e6ead8434387c44da56523aa599@prksq.com,Venture Capital,0,NA,NA,NA,NA
9de7a586c4b0675159248bf3ba317dbd@prksq.com,Venture Capital,0,2023-02-12,NA,NA,NA
9deb4b3f5b51e3817aca014952e8e6cf@prksq.com,Angel,0,NA,NA,NA,NA
9debfbdc96330440efd50180dc7216a5@prksq.com,Angel,0,NA,NA,NA,NA
9deecba5eeb7a36dc28dd809e41abca0@prksq.com,Angel,0,NA,NA,NA,NA
9df0686ea30d8bc55fc1e65378c707ce@prksq.com,Angel,0,NA,NA,NA,NA
9df22b28ff184a1a377c21cee834e4c7@prksq.com,Angel,0,NA,NA,NA,NA
9df35a8b7ff3c6342baff83c47f31d38@prksq.com,Angel,0,NA,NA,NA,NA
9df385918452881d4bf6de6e0d0a7f50@prksq.com,Angel,0,NA,NA,NA,NA
9df5e6c99ef2d4913423906ba03c06ca@prksq.com,Angel,0,NA,NA,NA,NA
9df7285368ee6fc76587af97d38e78cf@prksq.com,Angel,0,NA,NA,NA,NA
9df746d4ca275f9f342575a05d10c9dc@prksq.com,Angel,0,NA,NA,NA,NA
9df7a32089e6d058b00ec7807f4997ba@prksq.com,Angel,0,NA,NA,NA,NA
9df96681861137e80f5c22db0adaa994@prksq.com,Venture Capital,0,2023-02-09,NA,NA,NA
9dfa2c965f6bbd597a361fb875ece1ab@prksq.com,Venture Capital,0,NA,NA,NA,NA
9dfcb35f57d551de2857000fa4bca7f7@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e00f82bc57f78d242083e9d32202ae9@prksq.com,Angel,0,NA,NA,NA,NA
9e0179f00fd103c865c14edb5f8e67b3@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9e03f7172a3edc95f3864423a75f1ab8@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e060ffc89169559b098d07ea880f47f@prksq.com,Angel,0,NA,NA,NA,NA
9e067e6d89de3fd7500f7ef2019b26a2@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e06ced3b445b9324188e35b9ba50bde@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e0a821fa147aedce8aada2a6c80fca2@prksq.com,Angel,0,2023-02-10,NA,NA,NA
9e0b032d4ea7322d68becb5479122b24@prksq.com,Angel,0,NA,NA,NA,NA
9e0bbbf5f5bc44e6b18afe1bfbff0088@prksq.com,Angel,0,NA,NA,NA,NA
9e0cb37f836ff5e7820e3e00094861bf@prksq.com,Angel,0,NA,NA,NA,NA
9e1114ff9af582909158080821010d54@prksq.com,Angel,0,NA,NA,NA,NA
9e14a659fd736400673367b110db2127@prksq.com,Angel,0,NA,NA,NA,NA
9e16c2de6f188ae6abf60bb84be8e6e8@prksq.com,Angel,0,NA,NA,NA,NA
9e17bf630e4b2b5b8839ae33fd0b4193@prksq.com,Angel,0,NA,NA,NA,NA
9e1c4fa93aada0e8a73bc11043996fb0@prksq.com,Angel,0,NA,NA,NA,NA
9e2027e80e0362f5bc5f5811cced1d1d@prksq.com,Angel,0,NA,NA,NA,NA
9e20daf8ef2712db96e68b7d337f0295@prksq.com,Angel,0,NA,NA,NA,NA
9e210337546fd665f712d6e19b93f479@prksq.com,Angel,1,NA,NA,NA,NA
9e21f2a46bc808d03a7f17ee017aacbb@prksq.com,Angel,1,NA,NA,NA,NA
9e263a75e86a97713ad0a479f06231e2@prksq.com,Angel,0,2023-02-12,NA,NA,NA
9e26aed2ac2e81002c9f720e39662cf0@prksq.com,Angel,0,2023-02-10,NA,NA,NA
9e2ac0122df46e92d54c63fc0125b93d@prksq.com,Angel,0,NA,NA,NA,NA
9e33de355544b025b784008336d4e71d@prksq.com,Angel,0,NA,NA,NA,NA
9e367abc17407581005f10fc5a0a33d5@prksq.com,Angel,1,NA,NA,NA,NA
9e393f800477a3d99fba5bb666b6ac76@prksq.com,Angel,1,NA,NA,NA,NA
9e3f8500e75182e2d7c55c66b1391303@prksq.com,Angel,1,NA,NA,NA,NA
9e4265a86b79f88aacf901d0c325dd5c@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9e44e914bae6e1f15d86da4028581329@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9e44ffc348eaf60cc5c88238c88bfc84@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e4632b6a4d9fac48b62484645f15322@prksq.com,Angel,0,NA,NA,NA,NA
9e46bef0391eb5897a7950c99cd4998e@prksq.com,Angel,0,NA,NA,NA,NA
9e47bb17adf2196a70d93ce83e1805e7@prksq.com,Angel,0,NA,NA,NA,NA
9e481d8ba4dbe90eb820330cba53e741@prksq.com,Angel,0,NA,NA,NA,NA
9e5006675c089d8dd9650786967ce275@prksq.com,Angel,1,NA,NA,NA,NA
9e50ae6bb5f95b007615e4d6ddba0028@prksq.com,Angel,0,NA,NA,NA,NA
9e50b3d665a0aa1ed93980301b784cb2@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e51890a6cd24a3b308000ddec3dc9dd@prksq.com,Angel,0,NA,NA,NA,NA
9e547094f4ab8f488127931b1a7b77dd@prksq.com,Angel,1,NA,NA,NA,NA
9e571a5be5ab60a6c61f68b54ba05c63@prksq.com,Angel,0,NA,NA,NA,NA
9e574145f4d145e1f96df51917f83773@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e57c2387d837abb62d351a12a0c76d1@prksq.com,Angel,0,NA,NA,NA,NA
9e5a7c8e6cce1f9f53af48a6b67054de@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e5aa5b78cfd8b9ea9ebdca5ebccbc9d@prksq.com,Angel,0,NA,NA,NA,NA
9e5d2fcd0f87920db080c00d0c75fc52@prksq.com,Angel,0,NA,NA,NA,NA
9e603e40a874a0ba0f819f898cc98568@prksq.com,Angel,0,2023-02-09,2023-02-09,0,geography
9e67a544b2efbf2f78ee0d9e2233e062@prksq.com,Angel,0,2023-02-07,2023-02-08,1,more info/clarification
9e682f08d680ee80ae40232e3e0332fe@prksq.com,Angel,0,NA,NA,NA,NA
9e6a226db0eded0d23d0724eb1e1509e@prksq.com,Angel,0,NA,NA,NA,NA
9e6b10f116774bbddf693aa40e9827ee@prksq.com,Angel,0,NA,NA,NA,NA
9e6ed530d99ea0525df60329886d64dd@prksq.com,Angel,0,NA,NA,NA,NA
9e6f453eaaf6155a7340334ab82c81f7@prksq.com,Angel,1,NA,NA,NA,NA
9e70f61174aaef88033e7d662c95f604@prksq.com,Angel,0,NA,NA,NA,NA
9e7655f00ffac82a18e8b2b844e29605@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9e7657a43815d2eeb083e3deff807c05@prksq.com,Angel,0,NA,NA,NA,NA
9e77ea92f27bc7117310779781250a21@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e7c26592acd08dd6ff59cb8a270a8b2@prksq.com,Angel,0,NA,NA,NA,NA
9e7f4988456cbc721eb29b40f0473e76@prksq.com,Angel,0,NA,NA,NA,NA
9e83d76b017dfc4ce72334eb761c5502@prksq.com,Angel,0,NA,NA,NA,NA
9e85dc7d97180970ff5cbeffeb9147f8@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e8ad131111e8a34bd2ffd427894c552@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9e8d73aaac91881f885687cad6f828c3@prksq.com,Angel,0,NA,NA,NA,NA
9e9005af2096f6075852faa3c26810b8@prksq.com,Angel,0,2023-02-08,NA,NA,NA
9e92a90429ecfb92ea336515a6669010@prksq.com,Venture Capital,0,2023-02-08,NA,NA,NA
9e9643d53cdd37a610c68069ee2fd564@prksq.com,Angel,0,2023-02-08,NA,NA,NA
9e96c60242cda4d88f1ced8caf0cc350@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9e9bd82121880a1e29e64a851383d3f4@prksq.com,Venture Capital,0,NA,NA,NA,NA
9e9cbe99601600643618d3ee5a43eb8c@prksq.com,Angel,0,NA,NA,NA,NA
9e9ed60ffd81f978da4e0dbb486e38be@prksq.com,Angel,0,2023-02-10,NA,NA,NA
9ea09ca281ca0a76c8911eb2936fb62c@prksq.com,Angel,0,NA,NA,NA,NA
9ea697e4235501d41289cf0660b81174@prksq.com,Angel,1,NA,NA,NA,NA
9eaf8a380420b3ad1b612b6dc7c88516@prksq.com,Angel,0,NA,NA,NA,NA
9eb1f98fba8e15e67996ea712896b43f@prksq.com,Angel,0,NA,NA,NA,NA
9eb2b28482f18559c19554352cec42d8@prksq.com,Angel,0,NA,NA,NA,NA
9eb3a9d83c8f27757fd1f681b070409b@prksq.com,Angel,0,NA,NA,NA,NA
9eb56790e954d3249117cbc6be270447@prksq.com,Venture Capital,0,NA,NA,NA,NA
9eb8e62f2ba019f56c13308adf4f214c@prksq.com,Angel,0,2023-02-10,NA,NA,NA
9eb95c4b78f3f029cf9953f80c9d8021@prksq.com,Venture Capital,0,2023-02-08,NA,NA,NA
9ec023228af104ceaffb09fbe45ecf92@prksq.com,Angel,0,2023-01-31,NA,NA,NA
9ec3ce1540d67eb4f5cfa17ac4bfd6a1@prksq.com,Angel,0,NA,NA,NA,NA
9ec55f06f3385abe5a1f2018183f6393@prksq.com,Angel,0,NA,NA,NA,NA
9ed0d7017a215b2a2d254444e7993dfd@prksq.com,Venture Capital,0,NA,NA,NA,NA
9ed45efdb8da95582902bd6cc212ff61@prksq.com,Angel,0,NA,NA,NA,NA
9ed60ecb8a5eeceff199950b6d397fbf@prksq.com,Angel,0,NA,NA,NA,NA
9ed6fc260f86101a3b16e3f007ddeb68@prksq.com,Venture Capital,0,NA,NA,NA,NA
9ed8327ca122d78f4afde71ae71e343a@prksq.com,Venture Capital,0,NA,NA,NA,NA
9ed953a13e4ac8c41b3508e57342f87e@prksq.com,Angel,0,NA,NA,NA,NA
9edb7b0519787473a49cc2f232482a8c@prksq.com,Angel,0,2023-02-08,NA,NA,NA
9edbacd0791c1f5224aef9e5dd47783f@prksq.com,Angel,0,NA,NA,NA,NA
9edc177f45a91f0c46f019bc26ba3bf6@prksq.com,Angel,0,NA,NA,NA,NA
9ee38f54cf311fe0e81b3103ebc19870@prksq.com,Angel,0,NA,NA,NA,NA
9ee92b0455cad3dd2ee48861830ea94b@prksq.com,Angel,1,NA,NA,NA,NA
9ee9adc90ab1474fa995462a2af7328d@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9eeb3854832aa3e70dfe8934089686b1@prksq.com,Angel,0,NA,NA,NA,NA
9eed72209e18279e40400fb12e159e64@prksq.com,Angel,0,NA,NA,NA,NA
9ef1f05cc24e29892f4da88f2e65533c@prksq.com,Angel,1,NA,NA,NA,NA
9ef72713c7c65cdff1afed1dbbd31826@prksq.com,Angel,1,NA,NA,NA,NA
9efae0127c2b58b7247e69e50794b8c7@prksq.com,Venture Capital,0,NA,NA,NA,NA
9effd1703217be47f9494294d54ae264@prksq.com,Angel,0,2023-02-09,2023-02-09,0,no specific reason
9f02fd799cdb93887b5b8da6f93662bb@prksq.com,Venture Capital,0,NA,NA,NA,NA
9f03e472520272da384f5274118d2c36@prksq.com,Venture Capital,0,NA,NA,NA,NA
9f04c7bf17565d38cff8fb55c17e2998@prksq.com,Angel,0,NA,NA,NA,NA
9f05b80e298c06529443287f95d625aa@prksq.com,Angel,1,NA,NA,NA,NA
9f0668c7b6b5264565c74e55e1dd00ca@prksq.com,Angel,0,NA,NA,NA,NA
9f0814485b897cd63dd778c0d0c60a0e@prksq.com,Angel,0,NA,NA,NA,NA
9f0824b1d01770def39eff3598379196@prksq.com,Angel,0,NA,NA,NA,NA
9f118f28c08f60a5b92321baffd8f4ea@prksq.com,Angel,0,NA,NA,NA,NA
9f126dd77054405759fc97a0e1f2abc7@prksq.com,Angel,0,2023-02-08,NA,NA,NA
9f13a4916ab33e7d8c49496044f2bb7e@prksq.com,Angel,0,NA,NA,NA,NA
9f13aad9dcfa9cd719e1a95c1cda5cac@prksq.com,Angel,0,NA,NA,NA,NA
9f193b15c4bc76e94a782894715603b9@prksq.com,Angel,0,NA,NA,NA,NA
9f1bf37928a34aab74292875069c9450@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9f1ddf734d03f37f83cea43b4321f2a6@prksq.com,Angel,1,NA,NA,NA,NA
9f2654183776685b571cbe4edbe22262@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9f2852e4b0d57670ebf4823ee721cf84@prksq.com,Angel,1,NA,NA,NA,NA
9f287743f224de6a9d0f3417823d6daf@prksq.com,Angel,0,NA,NA,NA,NA
9f29c1df7a2dbd588464b24917d9a173@prksq.com,Angel,0,NA,NA,NA,NA
9f2c657111ef6c6eff6d819012c61117@prksq.com,Angel,0,NA,NA,NA,NA
9f3936b5b3fb9e4370135be98edfe55c@prksq.com,Angel,0,NA,NA,NA,NA
9f3a64f3b9227741ff23b34c893ece28@prksq.com,Venture Capital,0,NA,NA,NA,NA
9f3a65021dff75d583fe0f08cc233835@prksq.com,Angel,0,NA,NA,NA,NA
9f3e5b872ee23036bef334b580960239@prksq.com,Angel,0,NA,NA,NA,NA
9f40722226eb23bf8ce2ae73ddd03681@prksq.com,Angel,0,NA,NA,NA,NA
9f4bbd69f7809e176f8e29c5487c3733@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9f4dc3d838810d1174a578d820e50caf@prksq.com,Angel,0,NA,NA,NA,NA
9f52c92ec00a031b9757928a697a05f4@prksq.com,Angel,0,NA,NA,NA,NA
9f5583932affdd173f218dcb182a8054@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9f58c39b224cccd9c111371ae306badf@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9f5a517119dcb9ac8d7813b34247ed59@prksq.com,Venture Capital,0,2023-02-07,NA,NA,NA
9f5ae9aa539a5312e843ae466aff34bb@prksq.com,Angel,0,NA,NA,NA,NA
9f5d1b6458802d9d0de0199e094f0464@prksq.com,Angel,0,2023-02-01,NA,NA,NA
9f5d624a1c1148b7a47bab43caf5265c@prksq.com,Angel,1,NA,NA,NA,NA
9f5f6aa816789cd6272833da7866b671@prksq.com,Venture Capital,0,NA,NA,NA,NA
9f67437c4d6270f08a1293834b0e5ecc@prksq.com,Angel,0,2023-02-10,2023-02-13,0,no specific reason
9f67accbeefa999dded90d99636ff39f@prksq.com,Angel,0,2023-02-11,NA,NA,NA
9f6a804211874f8ea3cdba52883dc412@prksq.com,Angel,1,NA,NA,NA,NA
9f6ad4c430044e53d8ab99faef3b2771@prksq.com,Angel,0,NA,NA,NA,NA
9f6b3f6e4adcb2f9f90314d53aaed047@prksq.com,Angel,1,NA,NA,NA,NA
9f6d30b985116eebcf48c2b81b035037@prksq.com,Angel,0,2023-02-07,NA,NA,NA
9f6de7546269a3e2a10e77ec873677b7@prksq.com,Angel,0,NA,NA,NA,NA
9f7aa9af88e189cb9b79751ae8c5bcb5@prksq.com,Angel,1,NA,NA,NA,NA
9f7d80571ee7d027c8c0e3d1a1621ae9@prksq.com,Angel,0,NA,NA,NA,NA
9f80b8d5f91ad7b6b16abee1ec7566c1@prksq.com,Angel,1,NA,NA,NA,NA
9f812af4f85cf6434600b50b0a32ac7d@prksq.com,Angel,1,NA,NA,NA,NA
9f885520de7d20142507f756ded71498@prksq.com,Angel,0,NA,NA,NA,NA
9f8a005b655b8752a33a9ae665b8c0aa@prksq.com,Venture Capital,0,NA,NA,NA,NA
9f8ac3b642ded8b2587e31f1a66bcf97@prksq.com,Venture Capital,0,NA,NA,NA,NA
9f8e9b0e538c37017346784698bc486b@prksq.com,Angel,0,NA,NA,NA,NA
9f9122d68d50352b90ea7300e1356bf7@prksq.com,Angel,0,NA,NA,NA,NA
9f9231927c8216be0058276bf98a72f9@prksq.com,Angel,0,NA,NA,NA,NA
9f92cf07392fe818ec39db3d5373874e@prksq.com,Angel,0,NA,NA,NA,NA
9f93dfd4f5befebbab6ab302da73eef9@prksq.com,Angel,0,NA,NA,NA,NA
9f9663a9bd56c613b04a68f6121b8453@prksq.com,Angel,0,NA,NA,NA,NA
9f971f939c63449fed7d05526f241851@prksq.com,Angel,0,NA,NA,NA,NA
9f97370cd09b9af0721b494c3ac66b06@prksq.com,Angel,0,NA,NA,NA,NA
9f979db1616f3de0080f6f826ca204df@prksq.com,Angel,0,NA,NA,NA,NA
9f97ba36c5cbfe8316d36d62919c177f@prksq.com,Angel,0,NA,NA,NA,NA
9f998b9bbd75915f4a3082fddeb493bc@prksq.com,Angel,0,2023-02-08,NA,NA,NA
9f9ca647605dbc9a299464c195838099@prksq.com,Angel,0,NA,NA,NA,NA
9fa165ee5586c5b930c367f0caa36769@prksq.com,Angel,0,NA,NA,NA,NA
9fa65b98f0c7eaf9358769250d0dd11b@prksq.com,Angel,0,NA,NA,NA,NA
9fa97ccef88a8498926bc50574602ef4@prksq.com,Angel,1,NA,NA,NA,NA
9fae69d5f8211d08c720c94a9667eeed@prksq.com,Angel,0,NA,NA,NA,NA
9fb008a84867f4547ffcc62c22b16c63@prksq.com,Angel,0,NA,NA,NA,NA
9fb10c1f67172da5ebf0f8a1b7aa7105@prksq.com,Angel,0,NA,NA,NA,NA
9fb10eb9846de2e299a09623e2e736de@prksq.com,Angel,1,NA,NA,NA,NA
9fb2bf9871a72e89aa68687edf8d7f51@prksq.com,Angel,0,NA,NA,NA,NA
9fb5dbb6ccf1c1af41116a4076f46cb2@prksq.com,Angel,0,NA,NA,NA,NA
9fb9d22a848c9f0d14c3778cd9648481@prksq.com,Angel,0,NA,NA,NA,NA
9fba6a3923f857a7491fa919a47a7048@prksq.com,Angel,0,2023-02-11,NA,NA,NA
9fbecc7d16273433c0af34d1b3de5eeb@prksq.com,Angel,0,2023-02-09,NA,NA,NA
9fc1c55ddb67ddf87c90a098906ac982@prksq.com,Angel,0,NA,NA,NA,NA
9fc3cf721302b9aa5bea19243fe3701e@prksq.com,Angel,0,NA,NA,NA,NA
9fce4bb066d056fe5a2d9e2a21ed18b4@prksq.com,Angel,1,NA,NA,NA,NA
9fd4ece0bb56c062da6fe126fe343654@prksq.com,Angel,0,NA,NA,NA,NA
9fd8c8acfcbd3aa9c1314e7b6d880150@prksq.com,Angel,0,NA,NA,NA,NA
9fdbbc6f7cda87aa3f2a0eace4155e77@prksq.com,Angel,0,NA,NA,NA,NA
9fdbe2d726e162b407d5ab57bdb01c01@prksq.com,Angel,1,NA,NA,NA,NA
9fe05be87e4eefd8e36f1c80f7422e68@prksq.com,Angel,0,NA,NA,NA,NA
9fe16f19e3346916c757d07b51edeefd@prksq.com,Angel,1,NA,NA,NA,NA
9fe38e92f628601845b380f808423652@prksq.com,Angel,0,2023-02-10,NA,NA,NA
9fe53b03ce22d224509972eb9ce24dcf@prksq.com,Angel,0,NA,NA,NA,NA
9ff6b610af11dce0e263f12211816834@prksq.com,Angel,0,NA,NA,NA,NA
9ff72ef701094005bec4c561cb8b36af@prksq.com,Angel,0,NA,NA,NA,NA
9ff9c6afc533d9cb03ea9ac2d7a352ac@prksq.com,Angel,0,NA,NA,NA,NA
9ffb271e8158da9b67ebff5c5f710a86@prksq.com,Venture Capital,0,NA,NA,NA,NA
9ffd82590882ca566c40ee87a00a99ee@prksq.com,Angel,0,2023-02-08,NA,NA,NA
a00125b8a7d473ddffd02e820a5ec934@prksq.com,Angel,0,NA,NA,NA,NA
a001e23191ca656358ee368b531962ad@prksq.com,Angel,0,2023-02-09,NA,NA,NA
a002b96535fbb7c55e7c0f1efce9ec99@prksq.com,Angel,0,NA,NA,NA,NA
a004f114416f8f6f804d14933da9aa1b@prksq.com,Venture Capital,0,NA,NA,NA,NA
a0082552b05d8785e43d84723b5f2d2c@prksq.com,Angel,0,NA,NA,NA,NA
a008484751a842fd00e9fea3b99675d6@prksq.com,Angel,0,NA,NA,NA,NA
a008c66fe04022b29c2f14f69f3e6009@prksq.com,Angel,0,NA,NA,NA,NA
a009859069d453e81d150a94d9e42dfa@prksq.com,Angel,0,2023-02-11,NA,NA,NA
a00ae5368b48e78017ea040138ef4524@prksq.com,Angel,0,NA,NA,NA,NA
a00d9d16ec13c2248627cae1dbabbf79@prksq.com,Venture Capital,0,NA,NA,NA,NA
a00ea68e4dc764bc5f06e2329de9955f@prksq.com,Angel,1,NA,NA,NA,NA
a01bf31cfbcc6a336161697cbf539611@prksq.com,Angel,0,NA,NA,NA,NA
a01ddf5e613d47cdb348cdb7b0f4ac21@prksq.com,Angel,0,NA,NA,NA,NA
a01e22bcebfe261b88b0b823fe54b706@prksq.com,Angel,1,NA,NA,NA,NA
a01eee7af8c7d9c2cb7b755ee6a4d913@prksq.com,Angel,0,NA,NA,NA,NA
a0239461c93924f10a4cbd021cda0d76@prksq.com,Angel,0,NA,NA,NA,NA
a026bce97b17d10a36f82a54e25cccab@prksq.com,Angel,0,2023-02-12,NA,NA,NA
a0270576511e13ac8cb11cd979c99ab4@prksq.com,Angel,0,NA,NA,NA,NA
a029abd550e89f82646022ecb70b4fb4@prksq.com,Angel,0,NA,NA,NA,NA
a02a6220549f4a1dcb610f73c4a2f2f7@prksq.com,Angel,0,NA,NA,NA,NA
a02bb0a53a6a083b36268188d4f135e4@prksq.com,Venture Capital,0,NA,NA,NA,NA
a02f84b30949ded504cac061102ea261@prksq.com,Angel,0,NA,NA,NA,NA
a0305998c1e1629c934512f0179097f7@prksq.com,Venture Capital,0,2023-02-08,2023-02-08,0,no specific reason
a033bc34faaa3e775e006ccf12d015bb@prksq.com,Angel,0,NA,NA,NA,NA
a033c2475234a3a119e089f6fb7660aa@prksq.com,Angel,0,NA,NA,NA,NA
a036669e33ffa029ca8fb2b19a372e9d@prksq.com,Angel,0,NA,NA,NA,NA
a036caaf4c3cb8de3e756b1654ab10a4@prksq.com,Angel,0,NA,NA,NA,NA
a03ace1073a5aa2875560d03d0cd2e1c@prksq.com,Angel,0,2023-02-10,NA,NA,NA
a03b9abff4f2274f1891206fa59b24f0@prksq.com,Angel,1,NA,NA,NA,NA
a03b9f3e303ac6d90473153c57d480ec@prksq.com,Angel,0,NA,NA,NA,NA
a03ce823c149ffed98954dc3b7539d26@prksq.com,Angel,0,NA,NA,NA,NA
a03ed2ecab5f53a16d5da0900f28aa64@prksq.com,Angel,0,NA,NA,NA,NA
a043409e98039a0c265eedcf3b307283@prksq.com,Angel,0,NA,NA,NA,NA
a04638398d2cf012b26f2433a2b83872@prksq.com,Angel,0,2023-02-09,NA,NA,NA
