uuid,linkname,date_visit,atypical,duration,completion
9eb95c4b78f3f029cf9953f80c9d8021@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,32,1
9ec023228af104ceaffb09fbe45ecf92@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,21,.079999998
9ec023228af104ceaffb09fbe45ecf92@prksq.com,Low Fluency/High Quality - PerkSouq,31jan2023,0,15,.92000002
9ed45efdb8da95582902bd6cc212ff61@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,0,0
9ed60ecb8a5eeceff199950b6d397fbf@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
9ed953a13e4ac8c41b3508e57342f87e@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,10,.079999998
9edb7b0519787473a49cc2f232482a8c@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,0,95,1
9ee9adc90ab1474fa995462a2af7328d@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,0,29,.079999998
9eed72209e18279e40400fb12e159e64@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,10,.079999998
9effd1703217be47f9494294d54ae264@prksq.com,High Fluency/Low Quality - PerkSouq,09feb2023,0,141,.33000001
9f02fd799cdb93887b5b8da6f93662bb@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
9f03e472520272da384f5274118d2c36@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,6,.079999998
9f04c7bf17565d38cff8fb55c17e2998@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
9f0814485b897cd63dd778c0d0c60a0e@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
9f0824b1d01770def39eff3598379196@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,10,.079999998
9f126dd77054405759fc97a0e1f2abc7@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,76,.33000001
9f13aad9dcfa9cd719e1a95c1cda5cac@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,22,.079999998
9f1bf37928a34aab74292875069c9450@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,30,1
9f1bf37928a34aab74292875069c9450@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,21,.079999998
9f1bf37928a34aab74292875069c9450@prksq.com,High Fluency/High Quality - PerkSouq,09feb2023,0,328,.33000001
9f2654183776685b571cbe4edbe22262@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,0,25,1
9f2654183776685b571cbe4edbe22262@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,13,.079999998
9f2654183776685b571cbe4edbe22262@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,33,.079999998
9f29c1df7a2dbd588464b24917d9a173@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,0,0
9f2c657111ef6c6eff6d819012c61117@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,10,.079999998
9f40722226eb23bf8ce2ae73ddd03681@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,0,0,0
9f4bbd69f7809e176f8e29c5487c3733@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,3,.079999998
9f52c92ec00a031b9757928a697a05f4@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
9f5583932affdd173f218dcb182a8054@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,24,.079999998
9f5583932affdd173f218dcb182a8054@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,60,.57999998
9f58c39b224cccd9c111371ae306badf@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,28,.079999998
9f58c39b224cccd9c111371ae306badf@prksq.com,Low Fluency/High Quality - PerkSouq,09feb2023,0,239,.75
9f5a517119dcb9ac8d7813b34247ed59@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,0,54,.67000002
9f5a517119dcb9ac8d7813b34247ed59@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,21,.079999998
9f5a517119dcb9ac8d7813b34247ed59@prksq.com,Low Fluency/High Quality - PerkSouq,09feb2023,0,110,.67000002
9f5ae9aa539a5312e843ae466aff34bb@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
9f5ae9aa539a5312e843ae466aff34bb@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,0,0,0
9f5d1b6458802d9d0de0199e094f0464@prksq.com,High Fluency/Low Quality - PerkSouq,01feb2023,0,6,.75
9f67437c4d6270f08a1293834b0e5ecc@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,36,1
9f67437c4d6270f08a1293834b0e5ecc@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,240,.75
9f67accbeefa999dded90d99636ff39f@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,145,.41999999
9f6d30b985116eebcf48c2b81b035037@prksq.com,High Fluency/High Quality - PerkSouq,09feb2023,0,113,.67000002
9f6d30b985116eebcf48c2b81b035037@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,0,84,1
9f6de7546269a3e2a10e77ec873677b7@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
9f885520de7d20142507f756ded71498@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
9f9122d68d50352b90ea7300e1356bf7@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
9f9122d68d50352b90ea7300e1356bf7@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
9f9231927c8216be0058276bf98a72f9@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
9f92cf07392fe818ec39db3d5373874e@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,24,.079999998
9f93dfd4f5befebbab6ab302da73eef9@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,10,.079999998
9f97370cd09b9af0721b494c3ac66b06@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
9f97ba36c5cbfe8316d36d62919c177f@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
9f998b9bbd75915f4a3082fddeb493bc@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,0,114,.5
9f998b9bbd75915f4a3082fddeb493bc@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
9fa165ee5586c5b930c367f0caa36769@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,10,.079999998
9fb008a84867f4547ffcc62c22b16c63@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,10,.079999998
9fb10c1f67172da5ebf0f8a1b7aa7105@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,23,.079999998
9fb2bf9871a72e89aa68687edf8d7f51@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,27,.079999998
9fb5dbb6ccf1c1af41116a4076f46cb2@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
9fba6a3923f857a7491fa919a47a7048@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,0,18,.57999998
9fbecc7d16273433c0af34d1b3de5eeb@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,137,.57999998
9fdbbc6f7cda87aa3f2a0eace4155e77@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,32,.079999998
9fe38e92f628601845b380f808423652@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,70,.57999998
9ffb271e8158da9b67ebff5c5f710a86@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,0,0,.92000002
9ffb271e8158da9b67ebff5c5f710a86@prksq.com,High Fluency/Low Quality - PerkSouq,30jan2023,1,0,0
9ffd82590882ca566c40ee87a00a99ee@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,44,.079999998
9ffd82590882ca566c40ee87a00a99ee@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,49,1
a001e23191ca656358ee368b531962ad@prksq.com,High Fluency/Low Quality - PerkSouq,09feb2023,0,113,.17
a004f114416f8f6f804d14933da9aa1b@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,10,.079999998
a0082552b05d8785e43d84723b5f2d2c@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,30,.079999998
a009859069d453e81d150a94d9e42dfa@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,62,.92000002
a009859069d453e81d150a94d9e42dfa@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,21,.079999998
a009859069d453e81d150a94d9e42dfa@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a00ae5368b48e78017ea040138ef4524@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a01bf31cfbcc6a336161697cbf539611@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,23,.079999998
a026bce97b17d10a36f82a54e25cccab@prksq.com,High Fluency/Low Quality - PerkSouq,12feb2023,0,143,.92000002
a0270576511e13ac8cb11cd979c99ab4@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,23,.079999998
a0305998c1e1629c934512f0179097f7@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,0,29,.079999998
a033bc34faaa3e775e006ccf12d015bb@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a033c2475234a3a119e089f6fb7660aa@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,34,.079999998
a036caaf4c3cb8de3e756b1654ab10a4@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,0,0,.57999998
a03ace1073a5aa2875560d03d0cd2e1c@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,217,.75
a03b9f3e303ac6d90473153c57d480ec@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a04638398d2cf012b26f2433a2b83872@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,21,.079999998
a04638398d2cf012b26f2433a2b83872@prksq.com,High Fluency/High Quality - PerkSouq,09feb2023,0,50,.25
a04638398d2cf012b26f2433a2b83872@prksq.com,High Fluency/High Quality - PerkSouq,09feb2023,0,306,.41999999
a05d7e4e0600ae599880f004849747e3@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,0,121,1
a05d7e4e0600ae599880f004849747e3@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,23,.079999998
a06ca308c0e09c88cc2c1ebc95d3384f@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
a070754b3a75dcda7ba9c5f0fb73fbcd@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,10,.079999998
a07381024682ee32db00bd1927cd5ced@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,0,0
a0759a13505273c08989f212d967ccbf@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,19,.079999998
a0759a13505273c08989f212d967ccbf@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,10,.079999998
a078bd728cffee774f3d63b89c23e1a6@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
a07ceb44e5a556eb3ea3f84817850987@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,22,.079999998
a07e2139d37aeda3c2ad999b9c6dbe07@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,0,7,.92000002
a07ea2e661f3bf4ec285104fdeb05e19@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a07ea2e661f3bf4ec285104fdeb05e19@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a0882a490501217f7c8d79c7b1af7f9a@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,0,105,1
a08c88bddfbd9ad00a12b9568592bc0a@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,3,.079999998
a09ae4d1842bf83a6cfc5a0c2eb063e3@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,52,1
a09ae4d1842bf83a6cfc5a0c2eb063e3@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a0a75358c7db2f2e89bff5796ae511ca@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,24,.079999998
a0abdd4da7322b04e5f7d3d913b43c86@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a0aef2c0ab7d5f163df1a85e8fd4483a@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,23,.079999998
a0af67d1401e3b46d6c67db644b1fbbf@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,10,.079999998
a0c04944d179ef1356023e671a27eda2@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a0c44f3a0282b689b98a5d2c47664e76@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,0,3,.079999998
a0cfa9c462a1c6bccc0103261b2da9ba@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,198,1
a0d64b35218728759b07c395443277c6@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a0db2e6f518ed06963b19557c1c3b7be@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,0,49,1
a0e8e941dde0556b84e9cb7fd49090a2@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,0,0
a0ecd4dc69b4fc1aa22043f14b7dfa24@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,4,.079999998
a0f36a959173bf507f04cda719237eb5@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a0f91d4cd31ec3d4c9c6c5bd30be274c@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a1022470a539d18a01e1070ff6df6609@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,0,0,.5
a1022470a539d18a01e1070ff6df6609@prksq.com,High Fluency/High Quality - PerkSouq,09feb2023,0,57,.25
a1080c61cd40087f93106460b8593cca@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1084b1890e9a7373efc9a09266b7b39@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,21,.079999998
a10a50cecdaff3b15764a525dba6b81a@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,10,.079999998
a1168df5df255ba6827c03f0962242e0@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,10,.079999998
a12193bbce2da9ecc34fe5677f77a05f@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a1233b5c539b07932df2ef6bdf74c37f@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1233b5c539b07932df2ef6bdf74c37f@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1274a959b39d507abb9a1c188643b12@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,10,.079999998
a129af9a88864967a72ba87ce5574591@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a12ca78bbb8379394629eecd59b86c70@prksq.com,High Fluency/High Quality - PerkSouq,13feb2023,0,20,1
a12ca78bbb8379394629eecd59b86c70@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a12ca78bbb8379394629eecd59b86c70@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,124,.41999999
a12f099e24f394e328a4eb602c9465e5@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a13eb9b8c0e2ca9e6dd5f0bde3523215@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a13fd9d04a1cee58a3efb67710af6214@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,113,1
a13fff060115a50bd5d4ea17d27584ca@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
a140fd2aa9d34ca273361219b3eae32b@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a142131cb64b245b7e8dcf82023079e2@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a142131cb64b245b7e8dcf82023079e2@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a144500e71a95f57915b8c2f505b028c@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a149d37c8ca7ba2b7ac6772f9d451df5@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,13,.079999998
a14fe73ba1bf08beb49d218d937ec38b@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a14fe73ba1bf08beb49d218d937ec38b@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a150bd852609bd45e28aa27b9f4970a9@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,0,.25
a150bd852609bd45e28aa27b9f4970a9@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,264,1
a1512b0c6a580fddea2086dbf015b718@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1549234c8e299f4ef9e5d1c86250369@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1549234c8e299f4ef9e5d1c86250369@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1576e2eec942291af19d013237700ee@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
a1579a50d78d3b848224a18ce13b1910@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1579a50d78d3b848224a18ce13b1910@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,14,.25
a157c428ece1d96bc15221f8da1248f7@prksq.com,Low Fluency/High Quality - PerkSouq,09feb2023,0,220,.25
a169e2d2104a175a6c9e4d3ffd5b6757@prksq.com,Low Fluency/High Quality - PerkSouq,07feb2023,1,0,0
a171d37bb3de1488959e96f23af251b6@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a17a0811760d78d6604757e1ec398e9e@prksq.com,Low Fluency/Low Quality - PerkSouq,06feb2023,1,22,.079999998
a17a0811760d78d6604757e1ec398e9e@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,36,.079999998
a1858489110b7102b2266d32174d090c@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,0,445,1
a187d207ab8085cf8eb34ccc723fb4f5@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,13,.079999998
a1889c37e8488f5d781ad0cbbbf8b7be@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,0,8,.82999998
a188d98d82dbfef55e77628b202eaec3@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a18b2c0ff92b789cda6f1a5b337d08b8@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,20,.079999998
a18c86224bf56434482a760677310887@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,92,.41999999
a18c86224bf56434482a760677310887@prksq.com,Low Fluency/Low Quality - PerkSouq,01feb2023,0,20,1
a18c86224bf56434482a760677310887@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
a18f89d927d857f864663ab236e0e6ab@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,17,.079999998
a1986a9e330f2f19901fd5f5911cdfc2@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1a1a46c188e0b1b77f3096ddfa189b9@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a1a815bd5feb4e5e7595a50c10024355@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
a1a815bd5feb4e5e7595a50c10024355@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,0,2,.92000002
a1a8d33b0ea88dfd58060bf5ee833c79@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,10,.079999998
a1aba61091f42e66c58b9065a6baa1fb@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,32,.079999998
a1ae74957633e1453b4b30d72bb03fdd@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,0,0,.25
a1b16c03939a2433984ffca507aed2b1@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,10,.079999998
a1b63abf0a8ba7e502d9334a0cc18777@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1b63abf0a8ba7e502d9334a0cc18777@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1baee669d29ce5398dd675b349671b3@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
a1c126283ce4fefc74bb6fb26d283282@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,24,.079999998
a1c48429c426df345f9dc8b5f885312d@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1c48429c426df345f9dc8b5f885312d@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,0,293,.75
a1c6742cb3c5c1da663db3f7d01d1882@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,126,.079999998
a1c998ea9e5ddd1ddab5a7b4d6dc9431@prksq.com,Low Fluency/High Quality - PerkSouq,09feb2023,0,105,.41999999
a1e2f056985dbddbf6422cbafff3f7fd@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a1fc208f2b76adb2df99d1070504e427@prksq.com,Low Fluency/High Quality - PerkSouq,09feb2023,0,39,.75
a20f8a4708b0725d11dbd7e82f1f4a8b@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,30,.079999998
a2149958682304c21e56cc81a5bdd0de@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,0,29,.079999998
a218f4736844a24edcc8e262a27782cb@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a219bad13a79477fbd15de5a419b0e2c@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,0,41,1
a2228536cef611c0757aa7de2e095339@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,0,17,.25
a2286e7af342a0ae3d4f2c57c643b67d@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a229d3c75a7db1637906f9dbccf559e8@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
a22cab8d1ed017de60b3614170ba391d@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,10,.079999998
a233b6f042f5a6924ef6ab08ae251fb8@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,0,227,.5
a233b6f042f5a6924ef6ab08ae251fb8@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,23,.079999998
a235f0cf36748a0882449998d5819b75@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,0,0
a24b1c7c3facbf8fa8404a4521dd4012@prksq.com,High Fluency/Low Quality - PerkSouq,07feb2023,1,29,.079999998
a24c7b4e230efc6880066f338863591a@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a24d79fbd8e2d6ac7669cf5e4b52bc94@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,21,.079999998
a24d79fbd8e2d6ac7669cf5e4b52bc94@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,101,.41999999
a24d79fbd8e2d6ac7669cf5e4b52bc94@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,46,.75
a24f18476141389cf7437b17954e4c9e@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,12,.33000001
a25512befa5b8016c7d3834b6f1e00af@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,12,.079999998
a25598c39f1bfed46feda1faad35d9a1@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a25598c39f1bfed46feda1faad35d9a1@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,194,.67000002
a25dcf755287237b532668f4d3ff89d4@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,22,.079999998
a263fec5b4750506ce55512979c42163@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,40,.33000001
a263fec5b4750506ce55512979c42163@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,167,.5
a2677288d294aff57f34ce0bd1a2707c@prksq.com,High Fluency/High Quality - PerkSouq,08feb2023,1,22,.079999998
a269d405a3c2fb2692f123d300bdf832@prksq.com,Low Fluency/Low Quality - PerkSouq,09feb2023,0,18,.67000002
a26e74366f2aa3deaa8e6668a3dfb3ea@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,0,2,.079999998
a273c341bc0564548ddb88b89a8ab90e@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a273c341bc0564548ddb88b89a8ab90e@prksq.com,High Fluency/Low Quality - PerkSouq,09feb2023,0,327,.75
a2787c85f78ff99d2292d7180ffe9b9f@prksq.com,High Fluency/Low Quality - PerkSouq,08feb2023,1,0,0
a278f9087d93d23a7949ddaf5de44315@prksq.com,High Fluency/High Quality - PerkSouq,07feb2023,1,21,.079999998
a27a90eb77c6a11574a5361bf3591b18@prksq.com,Low Fluency/Low Quality - PerkSouq,08feb2023,1,26,.079999998
a27c26f1a930d7a8ab6e013ea2dc0caf@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a27c26f1a930d7a8ab6e013ea2dc0caf@prksq.com,Low Fluency/High Quality - PerkSouq,08feb2023,1,0,0
a283cbc62526c00e7ce83d0c3912d583@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,42,1
a28674ef8dd1b331b974735d5fd74ffb@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,10,.079999998
a28714191075c5a56dba706cfcef2131@prksq.com,Low Fluency/Low Quality - PerkSouq,07feb2023,1,21,.079999998
